Id,Group,Sample,Batch,,,,,,,,,,
1,Non-TD,1,Cartridge 1,,,,,,,,,,
2,Non-TD,2,Cartridge 1,,,,,,,,,,
3,Non-TD,3,Cartridge 1,,,,,,,,,,
4,Non-TD,4,Cartridge 2,,,,,,,,,,
5,Non-TD,5,Cartridge 2,,,,,,,,,,
6,Non-TD,6,Cartridge 2,,,,,,,,,,
7,Non-TD,7,Cartridge 4,,,,,,,,,,
8,Non-TD,8,Cartridge 4,,,,,,,,,,
9,Non-TD,9,Cartridge 4,,,,,,,,,,
10,Non-TD + Tumor,1,Cartridge 1,,,,,,,,,,
11,Non-TD + Tumor,2,Cartridge 1,,,,,,,,,,
12,Non-TD + Tumor,3,Cartridge 1,,,,,,,,,,
13,Non-TD + Tumor,4,Cartridge 2,,,,,,,,,,
14,Non-TD + Tumor,5,Cartridge 2,,,,,,,,,,
15,Non-TD + Tumor,6,Cartridge 2,,,,,,,,,,
16,Non-TD + Tumor,7,Cartridge 3,,,,,,,,,,
17,Non-TD + Tumor,8,Cartridge 3,,,,,,,,,,
18,Non-TD + Tumor,9,Cartridge 3,,,,,,,,,,
19,anti-HER2 #1,1,Cartridge 1,,,,,,,,,,
20,anti-HER2 #1,2,Cartridge 1,,,,,,,,,,
21,anti-HER2 #1,3,Cartridge 1,,,,,,,,,,
22,anti-HER2 #1,4,Cartridge 5,,,,,,,,,,
23,anti-HER2 #1,5,Cartridge 5,,,,,,,,,,
24,anti-HER2 #1,6,Cartridge 5,,,,,,,,,,
25,anti-HER2 #1,7,Cartridge 3,,,,,,,,,,
26,anti-HER2 #1,8,Cartridge 3,,,,,,,,,,
27,anti-HER2 #1,9,Cartridge 3,,,,,,,,,,
28,anti-HER2 #1 + Tumor,1,Cartridge 5,,,,,,,,,,
29,anti-HER2 #1 + Tumor,2,Cartridge 5,,,,,,,,,,
30,anti-HER2 #1 + Tumor,3,Cartridge 5,,,,,,,,,,
31,anti-HER2 #1 + Tumor,4,Cartridge 2,,,,,,,,,,
32,anti-HER2 #1 + Tumor,5,Cartridge 2,,,,,,,,,,
33,anti-HER2 #1 + Tumor,6,Cartridge 2,,,,,,,,,,
34,anti-HER2 #1 + Tumor,7,Cartridge 6,,,,,,,,,,
35,anti-HER2 #1 + Tumor,8,Cartridge 6,,,,,,,,,,
36,anti-HER2 #1 + Tumor,9,Cartridge 6,,,,,,,,,,
37,anti-HER2 #2,1,Cartridge 3,,,,,,,,,,
38,anti-HER2 #2,2,Cartridge 3,,,,,,,,,,
39,anti-HER2 #2,3,Cartridge 3,,,,,,,,,,
40,anti-HER2 #2,4,Cartridge 1,,,,,,,,,,
41,anti-HER2 #2,5,Cartridge 1,,,,,,,,,,
42,anti-HER2 #2,6,Cartridge 1,,,,,,,,,,
43,anti-HER2 #2,7,Cartridge 6,,,,,,,,,,
44,anti-HER2 #2,8,Cartridge 6,,,,,,,,,,
45,anti-HER2 #2,9,Cartridge 6,,,,,,,,,,
46,anti-HER2 #2 + Tumor,1,Cartridge 4,,,,,,,,,,
47,anti-HER2 #2 + Tumor,2,Cartridge 4,,,,,,,,,,
48,anti-HER2 #2 + Tumor,3,Cartridge 4,,,,,,,,,,
49,anti-HER2 #2 + Tumor,4,Cartridge 2,,,,,,,,,,
50,anti-HER2 #2 + Tumor,5,Cartridge 2,,,,,,,,,,
51,anti-HER2 #2 + Tumor,6,Cartridge 2,,,,,,,,,,
52,anti-HER2 #2 + Tumor,7,Cartridge 6,,,,,,,,,,
53,anti-HER2 #2 + Tumor,8,Cartridge 6,,,,,,,,,,
54,anti-HER2 #2 + Tumor,9,Cartridge 6,,,,,,,,,,
55,anti-HER2 #3,1,Cartridge 4,,,,,,,,,,
56,anti-HER2 #3,2,Cartridge 4,,,,,,,,,,
57,anti-HER2 #3,3,Cartridge 4,,,,,,,,,,
58,anti-HER2 #3,4,Cartridge 5,,,,,,,,,,
59,anti-HER2 #3,5,Cartridge 5,,,,,,,,,,
60,anti-HER2 #3,6,Cartridge 5,,,,,,,,,,
61,anti-HER2 #3,7,Cartridge 6,,,,,,,,,,
62,anti-HER2 #3,8,Cartridge 6,,,,,,,,,,
63,anti-HER2 #3,9,Cartridge 6,,,,,,,,,,
64,anti-HER2 #3 + Tumor,1,Cartridge 4,,,,,,,,,,
65,anti-HER2 #3 + Tumor,2,Cartridge 4,,,,,,,,,,
66,anti-HER2 #3 + Tumor,3,Cartridge 4,,,,,,,,,,
67,anti-HER2 #3 + Tumor,4,Cartridge 5,,,,,,,,,,
68,anti-HER2 #3 + Tumor,5,Cartridge 5,,,,,,,,,,
69,anti-HER2 #3 + Tumor,6,Cartridge 5,,,,,,,,,,
70,anti-HER2 #3 + Tumor,7,Cartridge 3,,,,,,,,,,
71,anti-HER2 #3 + Tumor,8,Cartridge 3,,,,,,,,,,
72,anti-HER2 #3 + Tumor,9,Cartridge 3,,,,,,,,,,
